Date,Open,High,Low,Close,Volume,Adj Close
1993-04-08,242.49,243.62,241.30,242.80,282470000,242.80
1993-04-07,242.93,243.93,240.86,242.68,296290000,242.68
1993-04-06,240.30,242.74,239.05,242.36,289640000,242.36
1993-04-05,239.98,240.74,238.04,239.61,238630000,239.61
1993-04-02,239.92,240.80,238.23,239.23,323330000,239.23
1993-04-01,241.05,242.18,239.73,241.05,231950000,241.05
1993-03-31,241.99,242.86,240.55,241.49,275710000,241.49
1993-03-30,241.24,242.80,239.73,241.68,233330000,241.68
1993-03-29,240.30,241.93,239.42,241.42,199890000,241.42
1993-03-26,240.80,242.18,239.11,239.67,219130000,239.67
1993-03-25,240.49,242.68,239.67,241.74,250040000,241.74
1993-03-24,240.24,241.36,238.67,240.42,271980000,240.42
1993-03-23,238.86,240.42,238.04,239.36,231900000,239.36
1993-03-22,238.48,240.24,237.48,239.61,231900000,239.61
1993-03-19,239.80,241.17,238.29,239.42,295510000,239.42
1993-03-18,238.86,240.24,237.61,239.67,240490000,239.67
1993-03-17,237.48,238.48,236.29,237.61,237850000,237.61
1993-03-16,237.04,238.42,235.60,237.79,217730000,237.79
1993-03-15,236.86,238.23,235.17,236.60,192690000,236.60
1993-03-12,238.42,239.61,236.29,237.54,244740000,237.54
1993-03-11,241.61,242.36,240.17,240.74,250720000,240.74
1993-03-10,240.99,242.43,239.48,241.99,255190000,241.99
1993-03-09,241.68,242.55,239.67,240.80,290120000,240.80
1993-03-08,240.67,241.99,239.05,241.30,274560000,241.30
1993-03-05,239.80,241.68,238.55,238.73,247130000,238.73
1993-03-04,241.68,242.99,240.36,241.30,230780000,241.30
1993-03-03,240.24,242.55,239.11,241.61,272290000,241.61
1993-03-02,237.92,240.55,237.04,240.30,269640000,240.30
1993-03-01,239.80,240.86,238.04,238.67,232090000,238.67
1993-02-26,239.30,240.80,237.79,240.17,234160000,240.17
1993-02-25,239.11,240.67,237.61,239.61,252790000,239.61
1993-02-24,239.42,240.99,237.73,239.98,298940000,239.98
1993-02-23,239.73,241.55,238.23,239.55,321050000,239.55
1993-02-22,236.42,241.24,234.04,240.61,311510000,240.61
1993-02-19,232.72,235.42,231.10,234.60,307960000,234.60
1993-02-18,232.79,234.04,230.16,231.47,309570000,231.47
1993-02-17,230.78,233.22,229.97,232.72,287240000,232.72
1993-02-16,231.72,233.10,230.16,230.85,325350000,230.85
1993-02-12,231.66,233.35,230.85,232.16,215750000,232.16
1993-02-11,232.72,233.73,231.47,232.29,252780000,232.29
1993-02-10,231.91,233.54,231.22,232.91,248480000,232.91
1993-02-09,232.10,233.48,230.78,232.47,233670000,232.47
1993-02-08,233.35,234.60,232.04,233.29,240350000,233.29
1993-02-05,233.35,234.48,231.85,233.73,320960000,233.73
1993-02-04,232.85,235.29,231.41,234.16,346480000,234.16
1993-02-03,230.53,232.66,229.28,232.04,342530000,232.04
1993-02-02,227.97,230.10,227.09,229.53,269250000,229.53
1993-02-01,226.72,228.78,225.78,228.28,238260000,228.28
1993-01-29,225.65,227.15,224.34,226.59,247010000,226.59
1993-01-28,224.27,225.96,223.02,225.09,255550000,225.09
1993-01-27,224.65,225.59,223.34,224.27,276880000,224.27
1993-01-26,224.21,225.90,223.08,224.15,311450000,224.15
1993-01-25,223.59,225.15,222.52,224.52,288010000,224.52
1993-01-22,223.65,224.71,222.21,223.08,293250000,223.08
1993-01-21,222.33,224.40,220.96,223.77,257350000,223.77
1993-01-20,222.90,223.65,221.83,222.08,267740000,222.08
1993-01-19,222.58,223.77,221.71,222.90,283110000,222.90
1993-01-18,222.21,223.21,221.27,222.46,195980000,222.46
1993-01-15,222.46,223.84,220.58,222.40,306140000,222.40
1993-01-14,220.27,221.77,219.08,221.33,280020000,221.33
1993-01-13,219.08,221.08,217.95,220.77,245020000,220.77
1993-01-12,217.95,219.14,216.95,218.39,239250000,218.39
1993-01-11,217.64,219.39,216.45,218.64,217150000,218.64
1993-01-08,217.01,218.89,215.82,217.14,262620000,217.14
1993-01-07,221.02,222.27,217.76,218.58,303140000,218.58
1993-01-06,220.21,221.77,218.89,221.27,282850000,221.27
1993-01-05,221.02,222.08,219.39,220.33,240550000,220.33
1993-01-04,221.08,222.71,220.08,221.64,199680000,221.64
1992-12-31,221.96,223.21,219.95,221.02,165910000,221.02
1992-12-30,222.33,223.21,220.52,222.08,183870000,222.08
1992-12-29,223.34,223.71,221.27,222.02,213660000,222.02
1992-12-28,223.21,224.02,221.71,222.77,143800000,222.77
1992-12-24,223.96,224.65,222.96,223.84,95240000,223.84
1992-12-23,223.71,225.34,222.02,223.77,227980000,223.77
1992-12-22,222.52,224.02,221.08,223.59,249670000,223.59
1992-12-21,221.96,223.59,220.83,222.27,224680000,222.27
1992-12-18,220.46,223.40,219.39,222.90,371080000,222.90
1992-12-17,219.52,220.64,217.89,219.89,248590000,219.89
1992-12-16,219.52,220.71,218.45,219.70,241910000,219.70
1992-12-15,218.64,220.08,217.01,219.20,225880000,219.20
1992-12-14,219.58,220.46,217.39,218.20,183510000,218.20
1992-12-11,218.39,220.08,217.26,219.33,164450000,219.33
1992-12-10,218.01,219.39,216.64,218.64,240570000,218.64
1992-12-09,218.26,219.33,217.08,218.20,229980000,218.20
1992-12-08,218.39,219.64,217.26,219.14,234300000,219.14
1992-12-07,217.51,219.14,216.14,218.58,217700000,218.58
1992-12-04,216.83,217.89,215.07,216.57,227410000,216.57
1992-12-03,217.20,218.26,215.70,216.45,238200000,216.45
1992-12-02,217.39,218.77,216.39,217.39,241860000,217.39
1992-12-01,218.08,219.45,217.01,218.20,259020000,218.20
1992-11-30,218.08,219.70,216.89,218.70,230190000,218.70
1992-11-27,218.52,219.27,216.95,217.95,106010000,217.95
1992-11-25,218.08,219.27,216.39,218.01,206700000,218.01
1992-11-24,218.70,220.21,217.08,218.20,241520000,218.20
1992-11-23,218.33,219.77,217.58,218.64,190490000,218.64
1992-11-20,218.58,220.33,217.64,219.02,256340000,219.02
1992-11-19,218.64,219.64,217.20,218.39,218700000,218.39
1992-11-18,218.26,219.95,217.14,218.77,218660000,218.77
1992-11-17,217.26,218.58,216.14,217.70,185460000,217.70
1992-11-16,216.39,217.76,215.45,216.89,173500000,216.89
1992-11-13,216.39,217.58,215.26,216.39,192320000,216.39
1992-11-12,215.57,217.20,214.63,216.32,224580000,216.32
1992-11-11,215.01,216.83,214.26,216.57,240160000,216.57
1992-11-10,215.39,216.70,213.88,215.26,221990000,215.26
1992-11-09,216.57,218.20,215.01,216.20,197490000,216.20
1992-11-06,217.20,218.89,215.89,217.51,204870000,217.51
1992-11-05,216.45,218.14,215.26,216.76,219580000,216.76
1992-11-04,217.70,219.39,216.32,217.89,193980000,217.89
1992-11-03,219.64,220.46,217.76,218.95,209740000,218.95
1992-11-02,220.39,221.64,218.64,220.33,201620000,220.33
1992-10-30,219.52,220.83,218.83,220.14,196740000,220.14
1992-10-29,218.45,220.02,217.95,219.70,206300000,219.70
1992-10-28,217.64,219.08,216.64,218.14,203040000,218.14
1992-10-27,217.39,218.58,216.32,218.14,201650000,218.14
1992-10-26,216.45,217.83,215.14,217.08,187950000,217.08
1992-10-23,216.01,217.20,215.32,216.32,197400000,216.32
1992-10-22,215.82,217.08,214.88,216.07,216080000,216.07
1992-10-21,216.20,217.39,214.70,215.95,218990000,215.95
1992-10-20,217.64,218.77,215.20,216.51,258220000,216.51
1992-10-19,218.26,218.89,216.45,217.95,218670000,217.95
1992-10-16,217.76,218.70,216.07,218.14,234480000,218.14
1992-10-15,216.51,218.26,215.51,217.70,206990000,217.70
1992-10-14,217.08,217.95,215.70,216.95,175440000,216.95
1992-10-13,217.01,217.76,215.57,216.83,184120000,216.83
1992-10-12,215.89,216.83,214.63,216.39,126590000,216.39
1992-10-09,215.07,216.70,213.63,214.76,178910000,214.76
1992-10-08,216.83,217.70,214.76,216.07,203780000,216.07
1992-10-07,215.95,217.39,214.51,215.57,183100000,215.57
1992-10-06,216.45,218.08,214.63,216.14,196660000,216.14
1992-10-05,215.70,217.45,213.76,215.82,284380000,215.82
1992-10-02,217.70,219.52,216.89,217.70,187400000,217.70
1992-10-01,220.02,221.33,218.45,219.33,203670000,219.33
1992-09-30,220.14,221.39,218.64,220.58,184220000,220.58
1992-09-29,219.58,220.89,218.58,219.83,170350000,219.83
1992-09-28,219.39,221.33,218.01,220.96,157480000,220.96
1992-09-25,218.52,219.70,217.26,219.08,213650000,219.08
1992-09-24,218.14,219.52,217.20,218.70,187770000,218.70
1992-09-23,217.39,219.58,216.57,218.08,204350000,218.08
1992-09-22,218.95,220.33,217.70,218.52,186990000,218.52
1992-09-21,219.83,221.21,218.83,220.08,153900000,220.08
1992-09-18,219.02,221.02,218.14,220.33,236080000,220.33
1992-09-17,219.33,220.71,217.95,219.20,188270000,219.20
1992-09-16,219.02,220.77,217.64,219.58,229380000,219.58
1992-09-15,219.70,221.14,218.14,219.14,200220000,219.14
1992-09-14,221.64,222.83,220.02,221.39,250900000,221.39
1992-09-11,222.02,222.71,220.71,221.83,180640000,221.83
1992-09-10,221.58,223.08,220.39,222.21,221970000,222.21
1992-09-09,220.64,221.90,219.39,221.08,172890000,221.08
1992-09-08,220.33,221.27,219.27,220.21,160930000,220.21
1992-09-04,220.71,221.96,219.20,220.46,124340000,220.46
1992-09-03,220.33,221.08,218.70,219.70,212540000,219.70
1992-09-02,220.46,221.33,218.89,219.70,187010000,219.70
1992-09-01,219.08,220.39,217.76,220.02,172650000,220.02
1992-08-31,218.83,220.39,217.70,219.02,160230000,219.02
1992-08-28,218.89,220.21,217.39,219.52,152230000,219.52
1992-08-27,218.45,219.39,217.39,218.14,178490000,218.14
1992-08-26,217.20,218.83,216.51,218.39,171840000,218.39
1992-08-25,217.76,219.02,216.39,217.76,201630000,217.76
1992-08-24,218.58,220.02,217.45,218.52,165130000,218.52
1992-08-21,220.89,222.08,218.70,220.77,202640000,220.77
1992-08-20,219.77,221.52,218.89,220.14,183390000,220.14
1992-08-19,220.27,221.33,219.33,220.21,186710000,220.21
1992-08-18,218.83,220.58,218.20,220.21,169880000,220.21
1992-08-17,219.33,220.52,217.76,218.89,152750000,218.89
1992-08-14,219.08,220.46,218.20,219.33,166180000,219.33
1992-08-13,219.27,220.14,217.76,218.83,185700000,218.83
1992-08-12,219.20,220.39,218.33,219.45,176440000,219.45
1992-08-11,218.77,221.02,217.76,219.95,173810000,219.95
1992-08-10,220.08,220.96,218.77,220.46,142440000,220.46
1992-08-07,221.58,222.52,220.14,221.08,188340000,221.08
1992-08-06,221.46,222.58,220.08,221.08,181390000,221.08
1992-08-05,223.46,224.34,221.39,222.52,172410000,222.52
1992-08-04,224.65,225.78,223.21,224.34,166740000,224.34
1992-08-03,224.96,226.15,223.84,225.46,164360000,225.46
1992-07-31,224.34,226.21,223.65,225.40,172920000,225.40
1992-07-30,223.34,225.21,222.08,224.59,193280000,224.59
1992-07-29,224.46,225.78,221.90,223.46,275760000,223.46
1992-07-28,220.64,222.71,218.83,222.08,217950000,222.08
1992-07-27,218.89,220.14,217.51,219.20,164680000,219.20
1992-07-24,217.64,219.27,216.45,218.52,163870000,218.52
